,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
59501,59501,We want these wrongdoers to suffer.,we want the guilty to suffer.,0.658182156775,0.1666666666666666,0.0569489672780036,0.9699974656105042
59502,59502,Stupid Internet date.,a bad date over the Internet.,0.6982367642990001,0.2666666666666666,0.9995866417884828,0.0001048114936565
59503,59503,He makes me fucking nervous.,he's making me nervous.,0.90965522278,0.1724137931034483,0.9609323740005492,5.780149149359204e-05
59504,59504,You wanna hit me?,did you want to hit me?,0.938320078109,0.25,0.9467560648918152,0.0178669393062591
59505,59505,"Warren paid half price for a crappy CCTV system, is what I'm seeing.",all I'm saying is that Warren paid only half price for the damn monitoring system.,0.6869108621850001,0.1686746987951807,0.0370094776153564,0.9989547729492188
59506,59506,"Her body was seething, her shaved sex opening and closing like some exquisite plant, purple and lilac and rose.","her body was boiling, shaven-skinned and closed like an embroidered plant, purple and pink.",0.797667476078,0.1785714285714285,0.9579638838768004,0.0044616335071623
59507,59507,"I fucking love this game, the skill, the dedication and the finesse on the pitch, the awesome power of the crowd in the stands.","I love this fucking game, skills, dedication, and skill on the field, the amazing power of the crowd in the stands.",0.868289618399,0.09375,0.016714135184884,0.9902039766311646
59508,59508,I just met the man I'm going to molest.,I just met the man I'm going to bother.,0.8175609756219999,0.0,0.6890148520469666,6.248641147976741e-05
59509,59509,"Plus, I'm thinking, someone slashes your throat, first thing you're gonna do...","plus, I think if someone cuts you, the first thing you do is...",0.7428185490100001,0.2,0.9848965406417848,0.0025877021253108
59510,59510,"Poor little fledgling!""",poor old bastard! ',0.624361113274,0.1666666666666666,0.0003032930253539,0.9994385838508606
59511,59511,"He was strong, as Walegrin had said he would be, but she did not quite have the nerve to find out if he was a coward as well.","he was strong, as Walegrin predicted, but she had not yet had the courage to see if he was also a coward.",0.753304460302,0.1587301587301587,0.6907743811607361,0.0924996361136436
59512,59512,"Two scumbags slashed to hell, dealer stole the drugs.","two rolled-up bags, the dealer stole the drugs.",0.8348747411,0.1111111111111111,0.999484658241272,0.0001499202917329
59513,59513,I just said something funny.,I just said something ridiculous.,0.649791132232,0.1470588235294117,4.564548362395726e-05,0.9766381978988647
59514,59514,"Well, at least I'm not wearing last night's outfit at 8:00 a. m., party girl.","well, at least I don't have an 8: 00 dress from last night, you hooker.",0.752945672712,0.0769230769230769,6.455808761529624e-05,0.9974874258041382
59515,59515,"Damn it, I tried two things that all kids love: coffee and old seed packets.","hell, I tried two things that kids love: Coffee and old seeds.",0.90362877699,0.1818181818181818,0.996080219745636,0.0013340787263587
59516,59516,They'll take out Nazir if the capture team fails.,"if the capture of Nazir fails, he will shoot him.",0.6377817796490001,0.0,0.0110758058726787,0.9971223473548888
59517,59517,I've heard from mom each fricking time.,I heard it from my mother every fucking minute.,0.79193820915,0.1666666666666666,0.3329527080059051,0.9960893392562866
59518,59518,"You want to make a list? You're a sad cartoon of a broken heart, bleeding all over the place.",you're a sad cartoon of a broken heart bleeding all over the place.,0.885049521779,0.2765957446808511,0.2360191494226455,0.8572383522987366
59519,59519,"You call it off-color, I call it nuts.","you call it that, I'm crazy.",0.8327716565440001,0.2564102564102564,0.7633865475654602,0.0106097990646958
59520,59520,He wants to kill you for sure.,"he wants to make you work, that's for sure.",0.617926764924,0.2954545454545454,0.9987448453903198,4.559945227811113e-05
59521,59521,I think this fuck's from Yanbian.,I think he'll be from Yanbian.,0.6145122293990001,0.088235294117647,0.9994353652000428,6.32787196082063e-05
59522,59522,"I hope you send him away for a long, long time.",I hope you get rid of him for a long time.,0.843982968184,0.1041666666666666,0.0076180980540812,0.9530218839645386
59523,59523,To shoot colored people with?,on the shooting color?,0.743053359418,0.2333333333333333,0.997105062007904,9.068574581760912e-05
59524,59524,Get the fuck away from her.,get away from her.,0.877417011768,0.3214285714285714,0.9994837045669556,0.0014362391084432
59525,59525,``Free so he can kill again?'' Mike retorted.,"""to kill again?"" Asked Mike.",0.7917841361069999,0.3695652173913043,0.09493950009346,0.96625816822052
59526,59526,"I told her it looked disgusting and that she would have to dye it back, or I'd cut it off.",I told her it was nasty and she should dye it back or cut it off.,0.9005273185770001,0.2747252747252747,0.0647636726498603,0.8509575724601746
59527,59527,Your Hulk is awesome!,it's the Fat Hulk!,0.6628693786,0.1363636363636363,0.0013447372475638,0.9001184701919556
59528,59528,"She spends time with this small-time crook De Magistris, AKA ""Dandy"".",he spends time with this little thief named Dandy.,0.638644711959,0.2714285714285714,0.0710959956049919,0.9545107483863832
59529,59529,"If thou has nature in thee, bear it not. Let not the royal bed of Denmark be a couch for luxury and damned incest.","if you feel natural, don't push it; don't let go, the king's bed in Denmark will turn into a petulance and a bloodlust.",0.632639063284,0.0416666666666666,0.9870381355285645,0.0006394031224772
59530,59530,How the hell did he get out of it?,how did he get out of it?,0.936461914776,0.2571428571428571,0.8335007429122925,4.3545642256503925e-05
59531,59531,Just on a spec I run it through ViCAP and sex offenders database.,I've been through a database of sexual deviant.,0.610836995025,0.2727272727272727,0.0001951081649167,0.9736223816871644
59532,59532,I fucking hope so. I'd hate to think you're this good... at something that's only a fucking hobby.,"I wouldn't believe you were so successful, in something that was just your hobby.",0.633421029064,0.1717171717171717,0.9941802024841307,4.335788617026992e-05
59533,59533,I don't give a damn what you do.,I don't care what you do.,0.749560600079,0.2121212121212121,0.9528822302818298,0.0109621919691562
59534,59534,"""Blast it, Burrfoot, if this is one of your games -""","""damn, Burrfoot, if this is one of your games -""",0.893468733897,0.0754716981132075,0.3767679631710052,0.999326229095459
59535,59535,I hated Floyd's guts.,at that point I hated Floyd.,0.6492183492629999,0.2413793103448276,0.907709002494812,0.000448028295068
59536,59536,"It's all weeds and our junk heap.""","it's all weeds and our garbage dump. """,0.7836459662649999,0.1025641025641025,0.0504426099359989,0.9397754073143004
59537,59537,"I have to say, is a relief ... because I know several women controllers, a nightmare.","because many of the women I know are in control of witches, and that is a nightmare.",0.632779301835,0.0116279069767441,8.860969683155417e-05,0.6151074767112732
59538,59538,Don't bother searching. The bug's in your skull.,"don't look for him, he's in the skull.",0.653360025625,0.2040816326530612,0.9658079743385316,0.0148709611967206
59539,59539,Then he went barreling down into that sweet little game. Like a crazy person.,"he flew out of Job Hero like a missile, and then he flew this sweet game like a fool.",0.615828077576,0.0930232558139534,0.0634606853127479,0.9990662932395936
59540,59540,Beat Amy and don't flirt with her at all.,beat Amy and don't flirt with her.,0.944553036961,0.1666666666666666,0.0535279624164104,0.9510055780410768
59541,59541,"'They never understand anything unless you hit them with a stick, it's like punctuation to a camel!'","""the camels don't understand anything until they hit them with a stick, that's like a dot for a camel!""",0.7506203733600001,0.0288461538461538,0.8126323819160461,0.0086038904264569
59542,59542,"They kill her for everyone to see, and nobody does.","she was killed in front of everyone, and yet no one saw anything.",0.685943384963,0.2121212121212121,0.988137423992157,0.0002916001249104
59543,59543,"You gonna try and stick that in Franky, were ya, huh?","you wanted to try to stab Franky, didn't you?",0.6670650682729999,0.1481481481481481,0.0014759092591702,0.9774277210235596
59544,59544,"This is great! I mean, you were ugly before, but now...","I mean, you were ugly, but now...",0.854996168704,0.3928571428571428,0.0820985436439514,0.8837442994117737
59545,59545,I long for the blissful ignorance of my former self.,he blights the ignorance of my former self.,0.861177674463,0.1698113207547169,0.0275652315467596,0.7286933660507202
59546,59546,"I did this really stupid thing. Keith Summers, he was wearing this, like, police belt when he attacked mom, and I kept it.",Keith Summers was wearing such a police belt when he attacked his mother.,0.731639923664,0.3983739837398374,0.9979827404022216,0.0005136259132996
59547,59547,Fire out the 12-20!,shoot 12-20!,0.784129561465,0.35,0.0109139075502753,0.6739044785499573
59548,59548,"Are they to be removed, erased, eradicated?","should they be removed, deleted, exterminated?",0.944615192287,0.0638297872340425,0.0905884951353073,0.9824451804161072
59549,59549,"""I can lash my knife to the butt of one of the oars. ""","""I can attach a knife to one of the oars.""",0.6788530736689999,0.2181818181818181,0.9648196697235109,0.0136046558618545
59550,59550,You gotta be shitting me.,you gotta be kidding me.,0.920349895273,0.0384615384615384,0.9959020018577576,0.0001279951393371
59551,59551,"""Handsome, frightened man marries unattractive, desperate woman.""","""a handsome timid man is looking for an ugly, desperate woman.""",0.804176955427,0.0303030303030303,0.0506491139531135,0.97162926197052
59552,59552,What's up Porky Pig... you fat today?,"what do you think, you fat pig?",0.844388101444,0.1578947368421052,0.2104355990886688,0.9995949864387512
59553,59553,I want my fucking gun !,I want the gun back!,0.824667507949,0.125,0.9984616041183472,0.0020039053633809
59554,59554,Where the hell did he go?,where would he go?,0.8118169635250001,0.2692307692307692,0.799161434173584,4.147821891820058e-05
59555,59555,"Would have come in Thursday night, Knife wound to the stomach.",he should have come Thursday night with a puncture wound in his stomach.,0.8452076844249999,0.136986301369863,0.0104128448292613,0.9925748109817504
59556,59556,"Vanessa leaks it, Sampson kills her.",Vanessa told her. Sampson killed her.,0.720859354127,0.0263157894736842,0.9555768966674804,0.0127304242923855
59557,59557,"He was transferred from infantry to tanks and back again, which is as daft as someone leading the showjumping because they're good at hockey.","it's also a tank division, taking him from the infantry to the tanks and then back to the infantry, which is as rich as if you gave someone a jumper when he was good at hockey.",0.6883297950380001,0.1977401129943503,0.9139897227287292,5.76042803004384e-05
59558,59558,She was tortured and then killed.,they tortured her and eventually killed.,0.822376393415,0.1707317073170731,0.0447299294173717,0.5835164785385132
59559,59559,AMBER: That rabbit of yours is on the phone again.,your bunny is on the phone again.,0.746813959489,0.3333333333333333,0.932309627532959,0.0028287579771131
59560,59560,And he'll be miserable all his life.,and he would be unhappy.,0.615956216088,0.3243243243243243,0.9738040566444396,6.215780740603805e-05
59561,59561,"Malcolm, sit your cutebutt down and listen up.","Malcolm, take your pretty ass and listen.",0.670711114591,0.1063829787234042,0.095575101673603,0.9993383288383484
59562,59562,Being paraded around in front of the masses like freaks... for you?,the fact that they bring us in front of crowds like monsters?,0.641663173385,0.088235294117647,0.9650700688362122,0.0037829806096851
59563,59563,We are not gonna talk about the fragile body of Gaius frakkin' Baltar!,"no, we won't talk about the fragile body of Gaius ""son of a bitch"" Baltar.",0.818626242978,0.0533333333333333,0.0047887857072055,0.9992697834968568
59564,59564,"I was just caught up in a competition with his turd of an ex-girlfriend, and I wish I could erase the entire night, and I owe you an apology.","I just got caught up in the competition with his stupid ex-girlfriend and I wish I could erase all night, and I owe you an apology.",0.930795586208,0.0704225352112676,0.0366812609136104,0.9959352016448976
59565,59565,I mean the fucking Senate Select Committee on Terror.,"and by ""committee,"" I mean the Senate's Committee on Terrorism.",0.695222380754,0.15625,0.998666286468506,9.807648893911391e-05
59566,59566,or its own blood cells will die.,otherwise his blood cells will die.,0.906226627499,0.0833333333333333,0.7343944907188416,0.0335374511778354
59567,59567,"I want you to pop him for me, okay?","I want you to cut him up, okay?",0.6561133048610001,0.1111111111111111,0.0061466009356081,0.9974446296691896
59568,59568,"You can never have enough hot chicks at a party, right?",there's never a hot chick at the party.,0.645830266291,0.2857142857142857,0.5354298949241638,0.0029636628460139
59569,59569,I don't give a shit.,I don't care.,0.610863645247,0.3333333333333333,0.990062415599823,0.0003225563850719
59570,59570,"No, I'm guessing it'd be the sap that bought you the $3, 000 dress.","not you, the idiot who bought you a $3,000 suit.",0.623258471862,0.2794117647058823,0.0274744238704442,0.9997079968452454
59571,59571,"Shine on, you crazy diamond.","dazzle me, crazy diamond!",0.765644653795,0.1034482758620689,0.9866140484809875,0.0021813251078128
59572,59572,go for our neck.,they'll go for the throat.,0.6569759692989999,0.3703703703703703,0.0089428257197141,0.97573983669281
59573,59573,Otherwise I'll lock you in a cage where you belong.,otherwise I'll put you in a cage where you belong.,0.913681091309,0.0192307692307692,0.5917706489562988,0.0102240368723869
59574,59574,"It was wasted motion, he thought; the pope was not going to attempt any escape.","useless, he thought: The Pope will not try to escape.",0.750313080703,0.325,6.719250814057887e-05,0.9680506587028505
59575,59575,man is a social animal that detests his equals,man is a social creature that hates himself.,0.72125046817,0.0425531914893617,0.1748950630426406,0.7599999904632568
59576,59576,I'm fuckin' hungry now.,I'm really hungry right now.,0.8300432562469999,0.1724137931034483,0.8589818477630615,6.235206092242151e-05
59577,59577,Battalion S-2's being a real Jerk about mail from the East.,Battalion S-2 is pretty much the brunt of the post from the east.,0.7148072000300001,0.0909090909090909,0.9643906354904176,7.511973672080785e-05
59578,59578,"And a cold-blooded killer doesn't suddenly feel guilty enough to commit suicide, does he?",and a cold-blooded killer all of a sudden doesn't feel guilty enough to commit suicide.,0.945737062475,0.0222222222222222,0.0098189087584614,0.7321246266365051
59579,59579,Sometimes it's girl-on-girl time.,"sometimes it's an envelope, another time lesbian.",0.680586997898,0.32,4.622607593773864e-05,0.9360756278038024
59580,59580,Soft as a baby's bottom.,soft as a baby's ass.,0.789033216366,0.12,0.1054373309016227,0.9991993308067322
59581,59581,"""Freaks will always find their way home. ""","""fools always find their way home.""",0.63198750773,0.1627906976744186,0.3310206830501556,0.9994521737098694
59582,59582,What the fuck do you think your doing with the compressor?,what are you doing with the compressor?,0.807348982916,0.3220338983050847,0.9991443157196044,4.543906106846407e-05
59583,59583,Killing me won't make a difference.,my death won't change anything.,0.718656511011,0.1111111111111111,0.9665691256523132,0.0244728345423936
59584,59584,"When he arrived, you shot him with tranquilizer darts, then you tied him up to a tree with meat on him so a bear would come maul him.","when he came in, you shot him with tranquilizers, then you tied him to a tree and put the meat on him, so the bear could tear him apart.",0.8911491037729999,0.0218978102189781,0.8546469807624817,0.1105293557047844
59585,59585,"Tanis glanced over at Sir Markham, who was staring intently into the empty brandy bottle with a wry smile.","the half-elf turned to Mr Markham, who stared blindly into the empty goblet, smiling stupidly.",0.740011300934,0.1121495327102803,4.903038643533364e-05,0.9976621866226196
59586,59586,That was one crazy yom kippur.,but he was a crazy Yom Kipur.,0.863807623781,0.032258064516129,0.1186534389853477,0.9636940956115724
59587,59587,It's silly worrying about that letter.,it's silly to worry about the letter.,0.901899870147,0.0256410256410256,0.7599234580993652,0.0404185019433498
59588,59588,Some people know me by this fucking name.,some people know me under that name.,0.910385918663,0.119047619047619,0.9962723255157472,4.748996798298322e-05
59589,59589,We're killing a morning babysitting a third-string dime bagger.,we're killing a second-class beggar in the morning.,0.7824406479870001,0.1875,0.022159818559885,0.998874843120575
59590,59590,All of this shit is mine.,all of this is mine.,0.85165498292,0.1923076923076923,0.9984174966812134,0.0001065459364326
59591,59591,"Okay, stop looking at me like I'm the town pump.","okay, stop looking at me like I'm a local whore.",0.738723025377,0.0,0.0003482667962089,0.996090829372406
59592,59592,Get out of the fucking truck!,get out of the truck!,0.944431544622,0.2666666666666666,0.9990590214729308,0.000269571901299
59593,59593,You're telling me the fucking SNEU team was going after drug dealers?,you're saying an anti-narcotics team went after the traffickers?,0.695539053238,0.0714285714285714,0.998768985271454,4.879189873463474e-05
59594,59594,I needed one more push.,I needed one more shot.,0.702253308447,0.0,6.002737791277468e-05,0.8711246252059937
59595,59595,"I don't know, I don't really believe in saints and all that.",I don't really believe in holy shit.,0.686801488715,0.3934426229508196,5.553752271225676e-05,0.9928850531578064
59596,59596,Chick and King are loose!,Chick and the King are losers!,0.801214561407,0.1612903225806451,0.0013201122637838,0.9996145963668824
59597,59597,This is fucking crazy.,this is crazy.,0.935467811781,0.3478260869565217,0.992968499660492,0.0007816971628926
59598,59598,"Alright, but would he spy on me for months just for a fuck?","okay, but would he have followed me for months if he just wanted to sleep with me?",0.631249457504,0.2771084337349397,0.9979143738746644,0.0162147711962461
59599,59599,So youdon't suck at golf?,so you're not bad at golf?,0.7551729265129999,0.037037037037037,0.9752480983734132,0.0001345912460237
59600,59600,"Well, vulgar or not... ...I need him to come through on this.","whether it's vulgar or not, I need him to suffer.",0.640184263926,0.1935483870967742,0.002391999354586,0.986769437789917
59601,59601,Moore: Or these annoying feminists whining about their Equal Rights Amendment.,or annoying feminists with the addition of equality.,0.609575381602,0.3291139240506329,0.9628477692604064,0.0622524097561836
59602,59602,"Mobile phone is of no use, Mr. lyer.","your phone's useless, Mr. Lyer.",0.67095544562,0.1351351351351351,5.571666770265438e-05,0.9951967597007751
59603,59603,It's crappy.,it's terrible.,0.719862395756,0.1333333333333333,0.8839263916015625,0.0001415582519257
59604,59604,"If somebody decides to give you something, he wants to get it over with as quickly as possible.","when someone decides to give you something, you want it out of your neck as soon as possible.",0.7853358913070001,0.0208333333333333,4.088057903572917e-05,0.9093819260597228
59605,59605,Are you mad or drunk?,are you stupid or drunk?,0.852063989898,0.12,0.0138377659022808,0.9996743202209472
59606,59606,"This whole time, he was sleeping with her.",and he fucked her all the time.,0.605290065946,0.2558139534883721,0.0006173736182972,0.9975805282592772
59607,59607,I didn't have enough to drink last night with you trying to murder her date.,"I didn't really drink it last night, considering you were trying to kill Rebecca's escort.",0.786041226815,0.1538461538461538,0.5804610252380371,0.0127615490928292
59608,59608,I think maybe somebody killed him.,he thinks someone may have killed him.,0.8059476750419999,0.1025641025641025,0.9949902892112732,0.2298722714185714
59609,59609,He's a crook! I need to hammer that home when he taunts me about my family money and Harvard and the rest.,"and I need an argument that gets to him when he starts with my family's money, Harvard and stuff.",0.6882086102889999,0.0841121495327102,0.9929921627044678,8.581649308325723e-05
59610,59610,"How many white queens for these stones?""","how many white queens will we get for the stones? """,0.8462496265180001,0.2115384615384615,0.0664223879575729,0.6006371974945068
59611,59611,"She knows who you are. - she knows who dexter morgan lab geek is. - she knows where you live,","she knows who you are, she knows dexter morgan, a lab rat.",0.880943181203,0.3723404255319149,0.0039388625882565,0.9930098056793212
59612,59612,"If I die under a skirt, I can still flirt as a ghost.","if I had died under my skirts, I would have enjoyed it as a ghost.",0.713584595024,0.1940298507462686,0.916199266910553,0.0754549875855445
59613,59613,Donkey boner!,donkey dick!,0.8208733566349999,0.0714285714285714,0.2117719054222107,0.9987823367118835
59614,59614,You must have been omelette with onions!,I should have smacked you with onions!,0.79002767019,0.048780487804878,0.0002415642229607,0.9938593506813048
59615,59615,"Rescue the damsel, slay the dragon himself.","to save a girl, kill the dragon.",0.7385497221770001,0.25,0.0166614390909671,0.9969989061355592
59616,59616,I love you in my hair.,I like you on your neck.,0.6132869718399999,0.08,0.0001711576624074,0.5420733690261841
59617,59617,After ... show him that under this its exterior controller a woman is perverted expected to be let out.,but then...... show him there's a sexual deviant who waits for someone to let her out of the chain.,0.6198006387830001,0.0384615384615384,0.3102114200592041,0.9610137343406676
59618,59618,My mother's totally out of control.,mother is completely deranged.,0.6772948944310001,0.1388888888888889,0.0278834942728281,0.9991077780723572
59619,59619,The regime that is responsible for the death of our sons must go!,the regime responsible for the deaths our sons must go!,0.947395939916,0.1515151515151515,0.0342431887984275,0.6294772028923035
59620,59620,"Hey, man, you're a hell of a waiter.","hey, man, you're a damn good waiter.",0.871960681186,0.0,0.0016701277345418,0.7243103981018066
59621,59621,So the reality is-- The reality is you made your big gay bed and you must now slumber gaily in it.,"so the reality is... that you made a big warm bed, and now you have to sleep in the hot tub.",0.703292870219,0.0606060606060606,0.996877908706665,0.0001044082819134
59622,59622,"And even though I think it's kind of gross when you pleasure yourself orally, don't ever think that means I'm not impressed.","and even though I think it's a little distasteful, if you have an orgy of your own, don't think I'm not impressed.",0.620772498966,0.08,0.9651966691017152,0.0287276934832334
59623,59623,If you would have kicked the drink away and face out of the books...,if you keep your face off the bottle and the damn books.,0.6210947621239999,0.1739130434782608,0.0037493105046451,0.9994707703590392
59624,59624,“Because thereal President had a stroke while fucking his secretary.,"""because the real president had a heart attack when he interposed with his secretary.",0.7994434818709999,0.1976744186046511,0.9979454874992372,0.0002223834890173
59625,59625,"Miss a shot, you get shot.","you don't get shot, they shoot you.",0.742255630142,0.25,0.0211414713412523,0.9854167103767396
59626,59626,"Except, you saddled me with a bunch of stiffs.",except you hooked me up with a bunch of butchers.,0.7731514237100001,0.06,0.0146837309002876,0.950297236442566
59627,59627,Sorry you got killed by my dad.,I'm sorry my dad killed you.,0.936497676429,0.09375,0.9143052697181702,0.0128424633294343
59628,59628,What the hell is this world coming to?,"dude, what is this world coming to?",0.8774271187710001,0.0769230769230769,0.9253988265991212,4.8201643949141726e-05
59629,59629,Aren't you afraid of dying...?,you're not afraid to die.,0.82429316454,0.1612903225806451,0.0077620344236493,0.9934520721435548
59630,59630,"You better not be calling in sick, 'cause I dragged my ass...","you better not get sick, 'cause I'm sorry.",0.677886774426,0.3064516129032258,0.9974974989891052,0.0015874200034886
59631,59631,We all look like hell.,we all look terrible.,0.708419976148,0.0434782608695652,0.989775776863098,0.0212542451918125
59632,59632,"He stalks his victims, and after watching them discipline a child, he waits until what he considers the appropriate moment to kill them.","he spies on the victim and when he sees they enforce the discipline of a child, he waits until he knows there's been a time for murder.",0.7275966921989999,0.0072992700729927,0.989779770374298,0.0016952753067016
59633,59633,"Gam, who's drinking piss, honey?","grandma, who drinks urine, baby?",0.66896764881,0.0,0.9342036843299866,0.430451363325119
59634,59634,"Look, the judge took his passport, slapped him with a crazy-ass bail... the guy's got a whole platoon of lawyers.","look, the judge confiscated his passport, placed a huge bail on him...... but the guy has a giant flock of lawyers.",0.777402521495,0.0172413793103448,0.9087905883789062,0.0001177831072709
59635,59635,"And if it starts hissing, I want you to beat on it, unless you want the pipes to explode.","and if he starts hissing, I want you to hit him if you don't want the pipes to explode.",0.906808751461,0.0222222222222222,0.0171293281018733,0.7139685153961182
59636,59636,The motherfucking syrup nugget.,bloody little syrup!,0.7145820003,0.34375,0.99884295463562,0.006555619649589
59637,59637,"Next day, I'm driving around with Letty all kick back and shit, And she radars in on this rat's nest, man.","day on that... I'm running around with Letty, and I'm going to go to her bed, and then suddenly magnify the rat's nest.",0.676887744761,0.1083333333333333,0.999164581298828,0.112453855574131
59638,59638,"We find ourselves a big, fat rolling head.",we'll find a really big rolling head.,0.784314998688,0.1162790697674418,0.6568207144737244,0.0067397616803646
59639,59639,Only those I had to.,I killed those I had to.,0.629252319974,0.16,0.000119217140309,0.9795895218849182
59640,59640,"Ah, hell, I'm impressed.",I'm fucking impressed.,0.723465905422,0.08,0.0022245137952268,0.7668259143829346
59641,59641,"You turned out to be all I was looking for, the missing piece in the big fucking puzzle.","you're all I've been looking for, missing part in that crazy puzzle.",0.741448850961,0.2247191011235955,0.9880064129829408,0.0003314640780445
59642,59642,"Well, loser buys beer?","who loses, pays beer?",0.681793500779,0.0434782608695652,0.98558247089386,4.755513509735465e-05
59643,59643,"Hey, you know a guy around here with a piss yellow deuce coupe?",you don't know a guy who's got a yellow dick?,0.649441003755,0.28125,0.0011429289588704,0.997814416885376
59644,59644,What the fuck are you doing?,what are you doing?,0.8695512538519999,0.3103448275862069,0.9995368719100952,4.7239100240403786e-05
59645,59645,"B, l--I don't know about you... but I really don't like this guy at all, man.","I don't know anything about him, but I really hate him.",0.678460590166,0.282051282051282,0.0429648607969284,0.9618676900863647
59646,59646,He's damn lucky he made it down that hill.,he's lucky he made it down that hill.,0.9464700321,0.1162790697674418,0.6359351873397827,9.44175844779238e-05
59647,59647,"Come on, just spit it out!","go on, out with it!",0.6524331868559999,0.2592592592592592,0.8734998106956482,5.79745028517209e-05
59648,59648,What the hell happened yesterday?,what the fuck happened last night?,0.815745731794,0.0285714285714285,0.0740050300955772,0.997105062007904
59649,59649,...bullshit becausethere is no such animal.,there's no such thing as an animal.,0.692310103309,0.1818181818181818,0.9993764758110046,9.730896999826656e-05
59650,59650,I'm bad with the... sex and the envy and that loud music us kids listen to nowadays.,I'm so screwed up... by the sex and the envy and the noisy music that we young today is listening to.,0.837290071251,0.1666666666666666,0.0268952399492263,0.9949491024017334
59651,59651,"No, the rules of the Geneva Convention prohibit-- Haltes mal! Haltes mal!","no, the Geneva Convention forbids - - Shut up!",0.640588657075,0.3648648648648648,5.086445162305608e-05,0.9980387091636658
59652,59652,You guys have no idea how much it sucks.,you don't know how awful it is.,0.6987551672229999,0.2195121951219512,0.9918587803840636,0.0006820187554694
59653,59653,He would hide and behave in ways resembling animal behavior.,he was hiding and acting like an animal.,0.663383591338,0.3278688524590163,0.0011213768739253,0.5636506676673889
59654,59654,"Let them go and dig their own wells.""",let them go and kick their own stuffin.',0.7130593747689999,0.073170731707317,0.0026754222344607,0.9965403079986572
59655,59655,You really do look like shit.,you really look terrible.,0.662411803654,0.1333333333333333,0.9995729327201844,0.3658695518970489
59656,59656,A dinking brain isn't any less worrisome than a pinging brain.,but the brain he dined is no less than the one that pinged.,0.680199092368,0.0476190476190476,0.966990053653717,0.0028472412377595
59657,59657,"Could shut his dang pie hole, let her talk.",but he could shut up and let her talk.,0.7101682994159999,0.1136363636363636,0.9800410270690918,0.0240061692893505
59658,59658,He's a real ball-buster.,he's a real bastard.,0.6358273609239999,0.16,0.0028748642653226,0.9995457530021667
59659,59659,Look how amped these chicks are.,look how horny these chicks are.,0.897876826576,0.0,0.0011347508989274,0.9894692897796632
59660,59660,"Well, then your friends are just gonna see your Mom all freaked out.","come on, your friends will just fucking freak out on your mom.",0.797250421232,0.0869565217391304,0.0029673804529011,0.9800026416778564
59661,59661,He understood it when you plotted against him.,he understood when you tried to kill him.,0.70124310214,0.1063829787234042,7.215044752229005e-05,0.9842705130577089
59662,59662,"All right, I don't know what's going on with you two dorks. That's enough.","all right, I don't know what's going on with you two, but this is enough.",0.859502498592,0.0133333333333333,0.931985318660736,6.038454739609733e-05
59663,59663,You are bigger than a woman.,you're better than women.,0.7414435416480001,0.1034482758620689,0.9815168380737304,0.1039004325866699
59664,59664,"Jeez, Nim.","fuck, Nime!",0.787371737014,0.0833333333333333,0.0001557787181809,0.999671459197998
59665,59665,You're still here?,"are you still here, devil?",0.747881100757,0.2962962962962963,4.464601443032734e-05,0.9850677251815796
59666,59666,"So tell me, cos I'd like to know, what on earth could make you think... ..we'd want to share this flatwith someone like you?","now, please tell me 'cause I'd really like to know how the fuck you thought...... would we want to share this place with someone like you?",0.80331916238,0.1007194244604316,0.0020269097294658,0.9978898167610168
59667,59667,Stab myself?,stab him?,0.800657191211,0.2307692307692307,0.007379057817161,0.7412514686584473
59668,59668,There's still some pig ass and sweet cream there if you want it.,there's still pork in the cream if you want.,0.679053366823,0.3076923076923077,0.9955087900161744,0.0002513444342184
59669,59669,Poisoning your own sister for God knows how long.,God knows how long he spends his season.,0.626417065776,0.18,0.990559220314026,4.347431240603328e-05
59670,59670,"With an oath he leaped upon the man before him, the momentum of his body hurling the black to the ground.","with a curse on his lips, he leapt for a black hat and tore him to the ground.",0.607550840181,0.2547169811320754,0.0045207990333437,0.9397315979003906
59671,59671,And it wasn't his tadger.,and it wasn't his dick.,0.7151060438789999,0.0769230769230769,0.0058399299159646,0.997542142868042
59672,59672,The monster... ...it is rage incarnate.,that monster... is an evil embodiment!,0.609328020363,0.025,0.0403759852051734,0.990712821483612
59673,59673,Are you ready for your shot?,are you ready for vaccinations?,0.727679783739,0.09375,0.9788215160369872,0.0002095663512591
59674,59674,Waste a corporal?,to kill a corporal?,0.616656220084,0.1,7.58657552069053e-05,0.9782161116600036
59675,59675,Boys! Stop it!,shut up!,0.611763797237,0.4,0.0006399270496331,0.9993057250976562
59676,59676,They wanna hear all about the ghetto and shit.,they want to hear everything about ghettos and such.,0.695626005212,0.1132075471698113,0.992249608039856,5.601868542726152e-05
59677,59677,You saved me from some shit you got me into.,you saved me from something you got me into.,0.924750899526,0.0,0.9824972748756408,6.62768870824948e-05
59678,59678,"Leonard, is it awkward for you knowing that one of your dear friends had sexual intercourse with a woman you used to love in the very place you lay your head?","Leonard, do you feel uncomfortable when you know one of your close friends had intercourse with the woman you loved, at the very same place where you sleep?",0.79100964735,0.0125786163522012,0.9880947470664978,0.1877367347478866
59679,59679,It's not funny. It's pathetic.,it's not funny. It's for crying.,0.831343729822,0.0606060606060606,0.997716784477234,0.0147412819787859
